execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query3/query3_0.sql
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query84/query84_0.sql
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query85/query85_0.sql
9
9
10
9
9
9
9
9
9
9
8
9
9
9
9
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query91/query91_0.sql
21
21
21
21
21
21
21
20
21
21
21
21
21
21
21
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query96/query96_0.sql
22
22
21
21
21
22
21
21
21
21
22
22
21
24
23
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query99/query99_0.sql
27
27
28
27
27
27
27
28
27
28
27
28
27
27
27
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query7/query7_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query3/query3_0.sql
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query17/query17_0.sql
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query18/query18_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query19/query19_0.sql
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query22/query22_0.sql
606
573
592
578
558
585
565
536
535
602
568
586
597
541
590
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query25/query25_0.sql
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query26/query26_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query27/query27_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query29/query29_0.sql
11
11
11
11
11
12
12
11
11
12
11
11
11
12
11
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query37/query37_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query40/query40_0.sql
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query42/query42_0.sql
29
28
27
28
28
28
29
29
29
29
29
30
29
28
28
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query43/query43_0.sql
55
57
56
57
57
56
56
57
58
58
57
56
56
58
57
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query50/query50_0.sql
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query52/query52_0.sql
29
29
28
28
29
29
29
29
29
29
29
30
30
28
29
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query55/query55_0.sql
29
29
29
30
30
30
30
30
29
30
29
29
29
29
29
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query62/query62_0.sql
24
23
23
23
23
23
23
23
23
24
23
23
23
23
23
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query82/query82_0.sql
7
7
7
7
7
7
7
6
7
7
7
7
7
7
7
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query84/query84_0.sql
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query85/query85_0.sql
9
9
9
9
9
9
9
9
9
9
11
9
9
10
9
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query91/query91_0.sql
20
20
21
21
21
21
20
21
21
21
21
21
21
21
21
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query96/query96_0.sql
21
22
21
22
21
21
22
21
23
21
22
21
21
24
21
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query99/query99_0.sql
27
27
27
27
28
27
28
27
27
27
28
27
27
28
27
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/2/query7/query7_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
