PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
1, 0, 0, 869
1, 0, 0, 870
1, 0, 0, 872
1, 0, 0, 869
1, 0, 0, 871
1, 0, 0, 870
1, 0, 0, 869
1, 0, 0, 869
1, 0, 0, 875
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql
1, 0, 0, 964
1, 0, 0, 969
1, 0, 0, 969
1, 0, 0, 965
1, 0, 0, 970
1, 0, 0, 968
1, 0, 0, 972
1, 0, 0, 965
1, 0, 0, 972
1, 0, 0, 983
1, 0, 0, 971
1, 0, 0, 980
1, 0, 0, 969
1, 0, 0, 979
1, 0, 0, 969
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql
2, 0, 0, 775
2, 0, 0, 782
2, 0, 0, 770
2, 0, 0, 779
2, 0, 0, 764
2, 0, 0, 760
2, 0, 0, 772
2, 0, 0, 763
2, 0, 0, 782
2, 0, 0, 758
2, 0, 0, 759
2, 0, 0, 779
2, 0, 0, 778
2, 0, 0, 761
2, 0, 0, 778
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql
2, 0, 0, 753
2, 0, 0, 771
2, 0, 0, 762
2, 0, 0, 771
2, 0, 0, 761
2, 0, 0, 772
2, 0, 0, 761
2, 0, 0, 773
2, 0, 0, 775
2, 0, 0, 753
2, 0, 0, 774
2, 0, 0, 773
2, 0, 0, 771
2, 0, 0, 771
2, 0, 0, 782
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql
2, 0, 0, 996
2, 0, 0, 983
2, 0, 0, 978
2, 0, 0, 983
2, 0, 0, 975
2, 0, 0, 985
2, 0, 0, 980
2, 0, 0, 984
2, 0, 0, 980
2, 0, 0, 995
2, 0, 0, 982
2, 0, 0, 980
2, 0, 0, 981
2, 0, 0, 995
2, 0, 0, 986
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql
2, 0, 0, 626
2, 0, 0, 634
2, 0, 0, 632
2, 0, 0, 636
2, 0, 0, 632
2, 0, 0, 632
2, 0, 0, 630
2, 0, 0, 631
2, 0, 0, 630
2, 0, 0, 633
2, 0, 0, 635
2, 0, 0, 632
2, 0, 0, 647
2, 0, 0, 632
2, 0, 0, 631
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql
1, 0, 0, 494
1, 0, 0, 491
1, 0, 0, 489
1, 0, 0, 489
1, 0, 0, 492
1, 0, 0, 491
1, 0, 0, 495
1, 0, 0, 490
1, 0, 0, 493
1, 0, 0, 494
1, 0, 0, 490
1, 0, 0, 494
1, 0, 0, 490
1, 0, 0, 496
1, 0, 0, 491
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql
1, 0, 0, 2317
1, 0, 0, 2336
1, 0, 0, 2356
1, 0, 0, 2334
1, 0, 0, 2334
1, 0, 0, 2332
1, 0, 0, 2337
1, 0, 0, 2341
1, 0, 0, 2339
1, 0, 0, 2338
1, 0, 0, 2326
1, 0, 0, 2349
1, 0, 0, 2365
1, 0, 0, 2350
1, 0, 0, 2331
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql
1, 0, 0, 864
1, 0, 0, 859
1, 0, 0, 863
1, 0, 0, 860
1, 0, 0, 865
1, 0, 0, 859
1, 0, 0, 853
1, 0, 0, 861
1, 0, 0, 862
1, 0, 0, 857
1, 0, 0, 857
1, 0, 0, 860
1, 0, 0, 862
1, 0, 0, 863
1, 0, 0, 861
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql
1, 0, 0, 843
1, 0, 0, 852
1, 0, 0, 858
1, 0, 0, 860
1, 0, 0, 851
1, 0, 0, 852
1, 0, 0, 854
1, 0, 0, 852
1, 0, 0, 854
1, 0, 0, 856
1, 0, 0, 852
1, 0, 0, 855
1, 0, 0, 859
1, 0, 0, 860
1, 0, 0, 852
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql
0, 0, 0, 836
0, 0, 0, 847
0, 0, 0, 842
0, 0, 0, 846
0, 0, 0, 840
0, 0, 0, 843
0, 0, 0, 839
0, 0, 0, 849
0, 0, 0, 841
0, 0, 0, 842
0, 0, 0, 843
0, 0, 0, 851
0, 0, 0, 837
0, 0, 0, 846
0, 0, 0, 842
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17b.sql
0, 0, 0, 1377
0, 0, 0, 1382
0, 0, 0, 1394
0, 0, 0, 1373
0, 0, 0, 1389
0, 0, 0, 1368
0, 0, 0, 1391
0, 0, 0, 1391
0, 0, 0, 1398
0, 0, 0, 1374
0, 0, 0, 1385
0, 0, 0, 1385
0, 0, 0, 1371
0, 0, 0, 1401
0, 0, 0, 1393
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17c.sql
0, 0, 0, 1372
0, 0, 0, 1365
0, 0, 0, 1381
0, 0, 0, 1384
0, 0, 0, 1346
0, 0, 0, 1348
0, 0, 0, 1371
0, 0, 0, 1370
0, 0, 0, 1365
0, 0, 0, 1349
0, 0, 0, 1361
0, 0, 0, 1391
0, 0, 0, 1383
0, 0, 0, 1378
0, 0, 0, 1347
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17d.sql
0, 0, 0, 1386
0, 0, 0, 1377
0, 0, 0, 1382
0, 0, 0, 1382
0, 0, 0, 1382
0, 0, 0, 1387
0, 0, 0, 1379
0, 0, 0, 1362
0, 0, 0, 1366
0, 0, 0, 1380
0, 0, 0, 1386
0, 0, 0, 1380
0, 0, 0, 1390
0, 0, 0, 1371
0, 0, 0, 1389
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17e.sql
0, 0, 0, 1151
0, 0, 0, 1150
0, 0, 0, 1146
0, 0, 0, 1144
0, 0, 0, 1151
0, 0, 0, 1156
0, 0, 0, 1149
0, 0, 0, 1156
0, 0, 0, 1153
0, 0, 0, 1155
0, 0, 0, 1145
0, 0, 0, 1158
0, 0, 0, 1146
0, 0, 0, 1157
0, 0, 0, 1149
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql
0, 0, 0, 1508
0, 0, 0, 1504
0, 0, 0, 1515
0, 0, 0, 1504
0, 0, 0, 1512
0, 0, 0, 1525
0, 0, 0, 1507
0, 0, 0, 1520
0, 0, 0, 1510
1, 0, 0, 1536
0, 0, 0, 1509
0, 0, 0, 1504
0, 0, 0, 1505
0, 0, 0, 1529
0, 0, 0, 1508
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql
0, 0, 0, 1655
0, 0, 0, 1630
0, 0, 0, 1619
0, 0, 0, 1625
0, 0, 0, 1631
0, 0, 0, 1631
0, 0, 0, 1645
