execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
151,1849
286,2261
440,1317
149,1221
148,1213
151,1217
148,1212
150,1212
148,1214
148,1215
149,1211
148,1213
148,1212
150,1210
148,1218
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql
139,1089
138,1159
139,1097
141,1090
140,1100
158,1097
141,1099
139,1108
139,1095
140,1102
141,1095
139,1090
138,1092
139,1090
140,1098
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql
292,1812
298,2837
524,3132
450,1780
297,1778
303,1799
297,1791
304,1828
298,1820
302,1768
304,1777
304,1784
297,1808
297,1802
300,1760
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql
1,121,37,129
1,122,38,124
1,121,37,124
1,121,37,125
1,121,37,124
1,123,37,124
1,121,37,124
1,120,37,124
1,121,37,125
1,124,37,125
1,121,37,124
1,121,37,124
1,121,37,123
1,120,37,124
1,121,37,124
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql
1,110,33,106
1,110,32,108
1,109,33,155
1,207,39,107
1,110,33,106
1,109,32,107
1,110,33,122
1,128,33,107
1,109,32,106
1,109,33,222
1,168,98,196
1,161,85,197
1,215,58,200
1,210,55,198
1,162,53,199
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql
1,232,124,374
1,125,71,424
1,237,130,513
1,127,143,543
1,227,130,545
1,229,128,417
1,341,143,314
1,123,73,297
1,126,76,337
1,123,73,296
1,125,75,295
1,123,73,298
1,125,73,299
1,123,73,298
1,125,73,297
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
1,123,196,356
1,125,177,354
1,124,178,402
1,124,176,344
1,125,177,366
1,123,178,359
1,125,178,367
1,123,177,337
1,125,177,369
1,123,177,343
1,126,177,354
1,125,176,356
1,125,178,379
1,123,177,358
1,126,178,356
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
31,130,99,894
53,169,231,1685
60,234,191,1047
63,176,180,1476
60,233,177,1560
103,244,146,884
31,130,98,883
31,129,97,889
31,130,97,890
31,128,99,884
31,128,97,891
31,129,97,886
31,128,97,876
31,128,98,886
31,129,97,880
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql
8,144,30,808
7,145,30,808
8,144,30,810
7,143,31,811
8,144,30,806
8,145,31,804
8,144,31,811
7,145,30,808
8,143,31,812
8,144,30,806
8,145,31,808
7,146,31,806
7,144,31,807
8,145,31,807
8,144,31,807
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql
33,226,177,1110
33,213,176,1136
33,227,177,1153
33,213,177,1107
34,226,178,1109
33,225,178,1105
34,226,176,1113
33,212,176,1139
33,226,178,1116
34,227,177,1105
33,226,177,1671
64,412,285,1645
64,387,180,2059
67,328,311,1159
34,215,175,1108
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql
35,227,41,1055
36,226,39,1055
35,226,43,1076
35,225,39,1057
35,226,40,1049
35,216,38,1058
36,226,39,1051
35,225,38,1049
36,226,40,1057
35,226,39,1058
35,226,39,1057
35,215,39,1063
35,225,39,1055
34,215,39,1055
34,228,39,1055
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql
34,185,51,356
34,183,50,358
34,182,50,357
34,183,50,356
34,182,50,359
34,183,50,387
34,183,49,357
34,183,50,357
34,182,50,356
34,182,50,357
34,182,49,357
34,183,50,357
34,182,50,357
34,184,50,390
34,183,49,356
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql
34,137,40,295
34,135,40,312
34,137,40,298
34,136,40,297
34,136,40,300
34,135,41,298
35,136,40,298
34,301,113,603
66,287,66,625
68,139,83,565
73,134,71,604
68,252,62,602
73,203,40,338
34,136,40,298
34,136,40,296
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql
34,225,185,708
35,216,185,717
36,225,185,692
34,226,191,707
35,226,187,708
34,227,182,717
35,229,185,697
35,225,186,731
35,225,185,704
35,226,185,692
35,222,184,691
36,226,190,699
35,226,182,691
35,227,186,707
35,216,178,707
