execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query3/query3_0.sql
57
57
60
58
58
57
57
58
58
58
58
59
57
59
58
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query17/query17_0.sql
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query18/query18_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query19/query19_0.sql
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query22/query22_0.sql
866
906
861
913
868
866
908
868
925
868
922
929
940
924
924
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query25/query25_0.sql
12
11
11
11
12
11
11
11
11
11
12
12
11
12
11
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query26/query26_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query27/query27_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query29/query29_0.sql
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query37/query37_0.sql
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query40/query40_0.sql
9
9
9
9
9
9
9
9
9
9
9
8
9
9
9
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query42/query42_0.sql
56
54
51
54
56
51
55
53
55
54
55
51
56
54
52
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query43/query43_0.sql
110
112
110
108
111
109
111
114
110
110
111
110
111
113
111
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query50/query50_0.sql
171
171
170
171
172
170
171
172
172
173
170
170
172
169
170
execute /home/pei/Project/benchmarks/tpcds-kit/tools/1_instance_out_duckdb/1/query52/query52_0.sql
54
55
55
54
54
52
51
55
55
55
54
55
54
55
54
