execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
282,2410
283,2405
283,2406
282,2411
282,2406
283,2406
286,2417
283,2408
282,2442
283,2430
295,2405
286,2429
282,2407
283,2408
283,2409
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql
267,2117
267,2117
267,2118
268,2120
267,2119
267,2133
268,2119
267,2119
267,2123
267,2402
267,2118
267,2129
267,2124
267,2117
267,2122
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql
453,3138
452,3153
453,3135
453,3139
453,3144
453,3136
452,3152
452,3143
453,3139
452,3147
453,3136
453,3148
453,3143
453,3136
453,3143
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,260
1,239,56,261
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql
1,221,49,236
1,224,49,236
1,226,50,236
1,221,49,236
1,221,49,236
1,221,49,236
1,221,49,236
1,221,49,236
1,221,50,236
1,222,49,236
1,221,49,236
1,221,49,236
1,221,49,236
1,221,51,236
1,221,49,236
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql
1,250,86,440
1,250,86,440
1,250,86,442
1,250,86,439
1,250,86,440
1,250,86,440
1,250,86,440
1,250,86,440
1,250,86,440
1,250,86,439
1,250,86,439
1,251,86,440
1,250,86,438
1,250,86,441
1,261,86,440
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
1,250,188,480
1,250,187,479
1,250,188,479
1,250,188,484
1,250,187,479
1,250,188,480
1,250,188,479
1,250,188,479
1,250,188,477
1,250,188,479
1,250,188,479
1,250,188,479
1,250,188,480
1,250,188,477
1,250,188,479
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
78,251,162,1518
78,251,162,1516
78,251,162,1516
78,251,162,1527
78,250,162,1515
78,251,162,1516
78,250,162,1516
78,251,162,1517
78,250,162,1516
78,251,163,1515
78,251,162,1516
78,251,162,1516
78,251,162,1517
78,250,162,1515
78,251,161,1517
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql
12,297,42,1326
12,297,42,1326
12,297,42,1329
12,299,43,1328
12,297,42,1326
12,297,42,1326
12,297,41,1326
12,297,42,1326
12,297,42,1329
12,296,42,1325
12,297,42,1327
12,297,42,1326
12,296,42,1326
12,297,41,1326
12,297,41,1330
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql
82,340,194,1866
82,340,194,1867
82,340,194,1871
82,340,194,1865
82,340,194,1866
82,340,194,1861
82,340,194,1866
82,340,194,1866
82,344,193,1862
82,340,194,1879
82,340,194,1866
84,342,194,1875
82,340,194,1866
82,340,194,1866
82,340,194,1866
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql
77,322,52,1695
77,322,51,1692
77,322,52,1913
77,322,51,1702
77,322,52,1695
77,322,51,1693
77,322,52,1695
77,325,51,1692
77,322,52,1695
77,322,51,1704
77,323,52,1695
77,322,51,1693
77,322,52,1695
77,322,51,1692
77,322,52,1695
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql
77,398,83,714
77,398,83,716
77,409,83,712
77,397,83,710
77,397,83,714
77,398,83,711
77,397,83,710
77,397,83,711
77,401,83,710
77,397,83,710
77,398,83,711
77,398,83,711
77,397,83,709
77,402,83,711
77,397,83,711
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql
78,277,67,562
77,277,67,560
77,277,67,561
77,277,67,561
77,278,67,570
77,277,67,564
77,277,67,561
77,277,67,561
77,277,67,562
77,278,67,561
77,277,67,560
77,277,67,561
77,277,67,561
77,277,67,562
77,277,67,559
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql
77,322,166,1042
77,322,166,1037
77,322,166,1042
77,322,166,1040
77,322,166,1043
77,322,166,1038
77,322,167,1043
77,322,166,1039
77,322,166,1042
77,322,166,1038
77,322,166,1042
77,322,166,1037
77,322,166,1041
77,322,166,1038
77,322,166,1043
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/14a.sql
84,253,57,1806
84,253,57,1802
84,253,57,1813
84,253,57,1808
84,253,57,1808
84,253,57,1804
84,253,57,1806
84,253,57,1812
84,253,57,1803
84,253,57,1802
84,253,57,1806
84,253,57,1804
84,253,57,1802
84,253,57,1807
84,253,57,1806
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/14b.sql
84,277,66,1812
84,278,66,1812
84,278,66,1811
84,277,66,1811
84,277,66,1812
84,277,66,1811
84,281,66,1811
84,277,66,1812
84,278,66,1813
84,278,66,1815
84,277,66,2030
84,277,66,1822
84,278,66,1815
84,277,66,1811
84,277,66,1811
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql
84,350,63,1966
84,350,63,1951
84,350,63,1949
84,349,63,1946
84,350,63,1949
84,350,63,1946
83,350,63,1949
84,350,63,1956
84,350,63,1948
84,350,63,1955
84,350,63,1950
84,350,63,1949
84,358,63,1950
84,350,63,1948
84,350,63,1948
