execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
282,2179
281,2177
283,2217
281,2174
281,2177
281,2177
281,2176
281,2177
281,2181
281,2181
281,2202
293,2175
281,2195
287,2174
281,2177
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql
279,1894
266,1893
266,1895
265,1895
266,1890
266,1892
266,1893
266,1897
266,1889
266,1892
266,1891
266,2109
266,1960
267,1902
266,1903
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql
448,2309
447,2309
448,2308
448,2307
448,2306
447,2310
448,2310
448,2307
451,2312
448,2313
452,2309
448,2311
448,2312
449,2310
449,2311
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql
1,239,57,12
1,239,57,12
1,239,57,12
1,242,68,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
1,239,57,12
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql
1,221,49,13
1,221,49,13
1,221,49,13
1,221,50,13
1,221,50,13
1,221,49,13
1,221,49,13
1,221,50,13
1,221,49,13
1,221,49,13
1,221,50,13
1,221,50,13
1,221,49,13
1,221,50,13
1,221,49,13
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql
1,250,90,86
1,250,90,86
1,252,90,86
1,250,90,89
1,250,90,86
1,250,90,86
1,250,90,86
1,250,90,86
1,250,90,86
1,250,91,86
1,250,90,86
1,250,90,86
1,250,90,86
1,250,90,86
1,250,90,86
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql
1,259,194,59
1,250,193,59
1,250,194,59
1,250,193,59
1,250,193,59
1,250,193,59
1,250,194,59
1,250,193,59
1,250,193,59
1,250,196,59
1,250,193,59
1,250,194,59
1,250,193,59
1,250,194,59
1,250,193,59
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql
77,250,157,1084
77,250,157,1084
77,250,157,1083
77,250,157,1084
78,250,158,1088
77,250,157,1085
77,250,157,1084
77,250,158,1085
77,250,158,1085
77,250,158,1084
77,250,157,1088
77,250,157,1083
77,250,157,1084
77,250,157,1090
79,250,158,1084
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql
12,296,41,1038
12,296,41,1037
12,296,41,1040
12,296,41,1036
12,296,41,1041
12,295,41,1036
12,296,41,1036
12,295,41,1036
12,296,41,1058
12,296,41,1042
12,295,41,1037
12,296,41,1037
12,296,41,1036
12,296,41,1036
12,296,41,1048
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql
81,340,198,1212
81,341,197,1206
81,341,198,1208
81,340,197,1215
81,341,197,1208
81,345,197,1209
81,341,197,1208
81,341,197,1207
81,341,198,1209
81,341,197,1208
81,340,197,1208
81,340,198,1208
