PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
1, 0, 0, 866
1, 0, 0, 874
1, 0, 0, 862
1, 0, 0, 861
1, 0, 0, 877
1, 0, 0, 876
1, 0, 0, 868
1, 0, 0, 876
1, 0, 0, 867
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql
1, 0, 0, 959
1, 0, 0, 969
1, 0, 0, 962
1, 0, 0, 961
1, 0, 0, 963
1, 0, 0, 961
1, 0, 0, 980
1, 0, 0, 964
1, 0, 0, 960
1, 0, 0, 970
1, 0, 0, 963
1, 0, 0, 965
1, 0, 0, 964
1, 0, 0, 960
1, 0, 0, 963
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql
2, 0, 0, 765
2, 0, 0, 764
2, 0, 0, 773
2, 0, 0, 770
2, 0, 0, 751
2, 0, 0, 772
2, 0, 0, 767
2, 0, 0, 775
2, 0, 0, 768
2, 0, 0, 771
2, 0, 0, 769
2, 0, 0, 766
2, 0, 0, 747
2, 0, 0, 766
2, 0, 0, 780
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql
2, 0, 0, 764
2, 0, 0, 765
2, 0, 0, 762
2, 0, 0, 743
2, 0, 0, 759
2, 0, 0, 762
2, 0, 0, 764
2, 0, 0, 761
2, 0, 0, 750
2, 0, 0, 765
2, 0, 0, 760
2, 0, 0, 771
2, 0, 0, 747
2, 0, 0, 777
2, 0, 0, 762
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql
2, 0, 0, 972
3, 0, 0, 974
2, 0, 0, 976
2, 0, 0, 986
2, 0, 0, 976
2, 0, 0, 980
2, 0, 0, 974
2, 0, 0, 977
2, 0, 0, 990
2, 0, 0, 971
2, 0, 0, 975
2, 0, 0, 974
2, 0, 0, 976
2, 0, 0, 970
2, 0, 0, 975
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql
2, 0, 0, 633
2, 0, 0, 630
2, 0, 0, 641
2, 0, 0, 627
2, 0, 0, 631
2, 0, 0, 640
2, 0, 0, 628
2, 0, 0, 634
2, 0, 0, 630
2, 0, 0, 647
2, 0, 0, 629
2, 0, 0, 641
2, 0, 0, 632
2, 0, 0, 637
2, 0, 0, 628
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql
1, 0, 0, 486
1, 0, 0, 481
1, 0, 0, 479
1, 0, 0, 484
1, 0, 0, 483
1, 0, 0, 484
1, 0, 0, 483
1, 0, 0, 482
1, 0, 0, 480
